City,GDP (USD Billion),Population (Millions),Unemployment Rate (%),Average Age,Women (%),Men (%),Budget (USD Billion),Cluster,Distancia al Centroide,Centroid_0,Centroid_1,Centroid_2,Centroid_3,Centroid_4,Centroid_5
Bogotá,103.5,7.18,10.5,32,52,48,18.0,3,0.0,,0.0,,,,
Medellín,44.1,2.57,11.2,31,53,47,7.5,3,0.0,,,,,,16.681834431500633
Cali,22.4,2.23,13.8,30,52,48,4.2,0,0.0,,,,,,5.5825681067647235
Barranquilla,16.8,1.23,12.4,29,51,49,3.1,3,3.2813869019059614,,,,,,11.280147753169429
Cartagena,10.5,1.03,10.9,30,51,49,2.8,0,3.2813869019059614,,,6.691497053163814,,,
Pereira,6.2,0.48,12.0,32,52,48,1.3,2,3.6059476331934346,,,3.091198442756466,,,
Santa Marta,4.0,0.52,11.6,29,51,49,0.9,1,2.436129101669285,,,1.4069853632856317,,,
Manizales,3.8,0.43,10.7,32,53,47,0.8,3,3.165442307166569,,,,,2.5453494848448623,
Villavicencio,3.5,0.5,13.0,30,51,49,0.8,0,1.291662365584235,,,0.9576835659548508,,,
Pasto,3.2,0.45,12.9,31,51,49,0.7,5,1.0337109525071921,,,1.5646989526742832,,,
Montería,3.0,0.49,13.5,29,51,49,0.7,4,2.071559396525557,,,1.931316341902589,,,
Valledupar,2.8,0.47,14.8,30,51,49,0.6,0,2.3946937869659517,,,2.7534038593166823,,,
Neiva,2.5,0.35,14.1,32,52,48,0.6,5,2.048306210832094,,,,,1.598600638058172,
Popayán,2.3,0.33,15.2,31,52,48,0.5,1,2.6566316392504747,,,,,2.6786571262481496,
Armenia,2.1,0.3,13.3,32,53,47,0.5,4,2.562367069722839,,,,,1.2059121029328808,
Sincelejo,2.0,0.28,16.5,29,51,49,0.5,0,2.1636391508289914,,,,2.1636391508289914,,
Tunja,1.8,0.25,10.0,31,52,48,0.4,4,3.050555960258174,,,,,2.8771381614375073,
Florencia,1.7,0.2,17.5,28,51,49,0.4,5,1.628460737936288,,,,1.628460737936288,,
Riohacha,1.5,0.22,15.7,27,51,49,0.3,2,0.6848243387906134,,,,0.6848243387906134,,
Quibdó,1.3,0.13,18.2,26,52,48,0.3,4,2.469354040027472,,,,2.469354040027472,,
San Andrés,1.2,0.08,14.0,27,50,50,0.2,4,2.8086623818109575,,,,2.8086623818109575,,
Yopal,1.1,0.15,11.5,29,51,49,0.2,0,3.0215158998974885,,,3.607288845171675,,,
Leticia,1.0,0.05,13.6,26,51,49,0.1,3,2.91393366002042,,,,2.91393366002042,,
Mocoa,0.8,0.04,15.0,28,52,48,0.1,5,2.1231190204508086,,,,2.1231190204508086,,
Mitú,0.7,0.01,20.0,25,51,49,0.05,2,4.243887884357926,,,,4.243887884357926,,
